,x,y,temp,vapr,wind,prec,aspect,slope,elevation,ndmi,ndvi,ndwi,fire_risk
1488,-121.4926389,39.94208333,0,0,0,0,0,0,0,0,0,0,0
1489,-121.4926389,39.94180556,0,0,0,0,0,0,0,0,0,0,0
1490,-121.4926389,39.94152778,0,0,0,0,0,0,0,0,0,0,0
1491,-121.4926389,39.94125,0,0,0,0,0,0,0,0,0,0,0
1492,-121.4926389,39.94097222,0,0,0,0,0,0,0,0,0,0,0
1493,-121.4926389,39.94069444,0,0,0,0,0,0,0,0,0,0,0
1494,-121.4926389,39.94041667,0,0,0,0,0,0,0,0,0,0,0
1495,-121.4926389,39.94013889,0,0,0,0,0,0,0,0,0,0,0
1496,-121.4926389,39.93986111,0,0,0,0,0,0,0,0,0,0,0
1497,-121.4926389,39.93958333,0,0,0,0,0,0,0,0,0,0,0
1498,-121.4926389,39.93930556,0,0,0,0,0,0,0,0,0,0,0
1499,-121.4926389,39.93902778,0,0,0,0,0,0,0,0,0,0,0
1500,-121.4926389,39.93875,0,0,0,0,0,0,0,0,0,0,0
1501,-121.4926389,39.93847222,0,0,0,0,0,0,0,0,0,0,0
1502,-121.4926389,39.93819444,0,0,0,0,0,0,0,0,0,0,0
1503,-121.4926389,39.93791667,0,0,0,0,0,0,0,0,0,0,0
1504,-121.4926389,39.93763889,0,0,0,0,0,0,0,0,0,0,0
1505,-121.4926389,39.93736111,0,0,0,0,0,0,0,0,0,0,0
1506,-121.4926389,39.93708333,0,0,0,0,0,0,0,0,0,0,0
1507,-121.4926389,39.93680556,0,0,0,0,0,0,0,0,0,0,0
1508,-121.4926389,39.93652778,0,0,0,0,0,0,0,0,0,0,0
1509,-121.4926389,39.93625,0,0,0,0,0,0,0,0,0,0,0
1510,-121.4926389,39.93597222,0,0,0,0,0,0,0,0,0,0,0
1511,-121.4926389,39.93569444,0,0,0,0,0,0,0,0,0,0,0
1512,-121.4926389,39.93541667,0,0,0,0,0,0,0,0,0,0,0
1513,-121.4926389,39.93513889,0,0,0,0,0,0,0,0,0,0,0
1514,-121.4926389,39.93486111,0,0,0,0,0,0,0,0,0,0,0
1515,-121.4926389,39.93458333,0,0,0,0,0,0,0,0,0,0,0
1516,-121.4926389,39.93430556,0,0,0,0,0,0,0,0,0,0,0
1517,-121.4926389,39.93402778,0,0,0,0,0,0,0,0,0,0,0
1518,-121.4926389,39.93375,0,0,0,0,0,0,0,0,0,0,0
1519,-121.4926389,39.93347222,0,0,0,0,0,0,0,0,0,0,0
1520,-121.4926389,39.93319444,0,0,0,0,0,0,0,0,0,0,0
1521,-121.4926389,39.93291667,0,0,0,0,0,0,0,0,0,0,0
1522,-121.4926389,39.93263889,0,0,0,0,0,0,0,0,0,0,0
1523,-121.4926389,39.93236111,0,0,0,0,0,0,0,0,0,0,0
1524,-121.4926389,39.93208333,0,0,0,0,0,0,0,0,0,0,0
1525,-121.4926389,39.93180556,0,0,0,0,0,0,0,0,0,0,0
1526,-121.4926389,39.93152778,0,0,0,0,0,0,0,0,0,0,0
1527,-121.4926389,39.93125,0,0,0,0,0,0,0,0,0,0,0
1528,-121.4926389,39.93097222,0,0,0,0,0,0,0,0,0,0,0
1529,-121.4926389,39.93069444,0,0,0,0,0,0,0,0,0,0,0
1530,-121.4926389,39.93041667,0,0,0,0,0,0,0,0,0,0,0
1531,-121.4926389,39.93013889,0,0,0,0,0,0,0,0,0,0,0
1532,-121.4926389,39.92986111,0,0,0,0,0,0,0,0,0,0,0
1533,-121.4926389,39.92958333,0,0,0,0,0,0,0,0,0,0,0
1534,-121.4926389,39.92930556,0,0,0,0,0,0,0,0,0,0,0
1535,-121.4926389,39.92902778,0,0,0,0,0,0,0,0,0,0,0
1536,-121.4926389,39.92875,0,0,0,0,0,0,0,0,0,0,0
1537,-121.4926389,39.92847222,0,0,0,0,0,0,0,0,0,0,0
1538,-121.4926389,39.92819444,0,0,0,0,0,0,0,0,0,0,0
1539,-121.4926389,39.92791667,0,0,0,0,0,0,0,0,0,0,0
1540,-121.4926389,39.92763889,0,0,0,0,0,0,0,0,0,0,0
1541,-121.4926389,39.92736111,0,0,0,0,0,0,0,0,0,0,0
1542,-121.4926389,39.92708333,0,0,0,0,0,0,0,0,0,0,0
1543,-121.4926389,39.92680556,0,0,0,0,0,0,0,0,0,0,0
1544,-121.4926389,39.92652778,0,0,0,0,0,0,0,0,0,0,0
1545,-121.4926389,39.92625,0,0,0,0,0,0,0,0,0,0,0
1546,-121.4926389,39.92597222,0,0,0,0,0,0,0,0,0,0,0
1547,-121.4926389,39.92569444,0,0,0,0,0,0,0,0,0,0,0
1548,-121.4926389,39.92541667,0,0,0,0,0,0,0,0,0,0,0
1549,-121.4926389,39.92513889,0,0,0,0,0,0,0,0,0,0,0
1550,-121.4926389,39.92486111,0,0,0,0,0,0,0,0,0,0,0
1551,-121.4926389,39.92458333,0,0,0,0,0,0,0,0,0,0,0
1552,-121.4926389,39.92430556,0,0,0,0,0,0,0,0,0,0,0
1553,-121.4926389,39.92402778,0,0,0,0,0,0,0,0,0,0,0
1554,-121.4926389,39.92375,0,0,0,0,0,0,0,0,0,0,0
1555,-121.4926389,39.92347222,0,0,0,0,0,0,0,0,0,0,0
1556,-121.4926389,39.92319444,0,0,0,0,0,0,0,0,0,0,0
1557,-121.4926389,39.92291667,0,0,0,0,0,0,0,0,0,0,0
1558,-121.4926389,39.92263889,0,0,0,0,0,0,0,0,0,0,0
1559,-121.4926389,39.92236111,0,0,0,0,0,0,0,0,0,0,0
1560,-121.4926389,39.92208333,0,0,0,0,0,0,0,0,0,0,0
1561,-121.4926389,39.92180556,0,0,0,0,0,0,0,0,0,0,0
1562,-121.4926389,39.92152778,0,0,0,0,0,0,0,0,0,0,0
1563,-121.4926389,39.92125,0,0,0,0,0,0,0,0,0,0,0
1564,-121.4926389,39.92097222,0,0,0,0,0,0,0,0,0,0,0
1565,-121.4926389,39.92069444,0,0,0,0,0,0,0,0,0,0,0
1566,-121.4926389,39.92041667,0,0,0,0,0,0,0,0,0,0,0
1567,-121.4926389,39.92013889,0,0,0,0,0,0,0,0,0,0,0
1568,-121.4926389,39.91986111,0,0,0,0,0,0,0,0,0,0,0
1569,-121.4926389,39.91958333,0,0,0,0,0,0,0,0,0,0,0
1570,-121.4926389,39.91930556,0,0,0,0,0,0,0,0,0,0,0
1571,-121.4926389,39.91902778,0,0,0,0,0,0,0,0,0,0,0
1572,-121.4926389,39.91875,0,0,0,0,0,0,0,0,0,0,0
1573,-121.4926389,39.91847222,0,0,0,0,0,0,0,0,0,0,0
1574,-121.4926389,39.91819444,0,0,0,0,0,0,0,0,0,0,0
1575,-121.4926389,39.91791667,0,0,0,0,0,0,0,0,0,0,0
1576,-121.4926389,39.91763889,0,0,0,0,0,0,0,0,0,0,0
1577,-121.4926389,39.91736111,0,0,0,0,0,0,0,0,0,0,0
1578,-121.4926389,39.91708333,0,0,0,0,0,0,0,0,0,0,0
1579,-121.4926389,39.91680556,0,0,0,0,0,0,0,0,0,0,0
1580,-121.4926389,39.91652778,0,0,0,0,0,0,0,0,0,0,0
1581,-121.4926389,39.91625,0,0,0,0,0,0,0,0,0,0,0
1582,-121.4926389,39.91597222,0,0,0,0,0,0,0,0,0,0,0
1583,-121.4926389,39.91569444,0,0,0,0,0,0,0,0,0,0,0
1584,-121.4926389,39.91541667,0,0,0,0,0,0,0,0,0,0,0
1585,-121.4926389,39.91513889,0,0,0,0,0,0,0,0,0,0,0
1586,-121.4926389,39.91486111,0,0,0,0,0,0,0,0,0,0,0
1587,-121.4926389,39.91458333,0,0,0,0,0,0,0,0,0,0,0
1588,-121.4926389,39.91430556,0,0,0,0,0,0,0,0,0,0,0
1589,-121.4926389,39.91402778,0,0,0,0,0,0,0,0,0,0,0
1590,-121.4926389,39.91375,0,0,0,0,0,0,0,0,0,0,0
1591,-121.4926389,39.91347222,0,0,0,0,0,0,0,0,0,0,0
1592,-121.4926389,39.91319444,0,0,0,0,0,0,0,0,0,0,0
1593,-121.4926389,39.91291667,0,0,0,0,0,0,0,0,0,0,0
1594,-121.4926389,39.91263889,0,0,0,0,0,0,0,0,0,0,0
1595,-121.4926389,39.91236111,0,0,0,0,0,0,0,0,0,0,0
1596,-121.4926389,39.91208333,0,0,0,0,0,0,0,0,0,0,0
1597,-121.4926389,39.91180556,0,0,0,0,0,0,0,0,0,0,0
1598,-121.4926389,39.91152778,0,0,0,0,0,0,0,0,0,0,0
1599,-121.4926389,39.91125,0,0,0,0,0,0,0,0,0,0,0
1600,-121.4926389,39.91097222,0,0,0,0,0,0,0,0,0,0,0
1601,-121.4926389,39.91069444,0,0,0,0,0,0,0,0,0,0,0
1602,-121.4926389,39.91041667,0,0,0,0,0,0,0,0,0,0,0
1603,-121.4926389,39.91013889,0,0,0,0,0,0,0,0,0,0,0
1604,-121.4926389,39.90986111,0,0,0,0,0,0,0,0,0,0,0
1605,-121.4926389,39.90958333,0,0,0,0,0,0,0,0,0,0,0
1606,-121.4926389,39.90930556,0,0,0,0,0,0,0,0,0,0,0
1607,-121.4926389,39.90902778,0,0,0,0,0,0,0,0,0,0,0
1608,-121.4926389,39.90875,0,0,0,0,0,0,0,0,0,0,0
1609,-121.4926389,39.90847222,0,0,0,0,0,0,0,0,0,0,0
1610,-121.4926389,39.90819444,0,0,0,0,0,0,0,0,0,0,0
1611,-121.4926389,39.90791667,0,0,0,0,0,0,0,0,0,0,0
1612,-121.4926389,39.90763889,0,0,0,0,0,0,0,0,0,0,0
1613,-121.4926389,39.90736111,0,0,0,0,0,0,0,0,0,0,0
1614,-121.4926389,39.90708333,0,0,0,0,0,0,0,0,0,0,0
1615,-121.4926389,39.90680556,0,0,0,0,0,0,0,0,0,0,0
1616,-121.4926389,39.90652778,0,0,0,0,0,0,0,0,0,0,0
1617,-121.4926389,39.90625,0,0,0,0,0,0,0,0,0,0,0
1618,-121.4926389,39.90597222,0,0,0,0,0,0,0,0,0,0,0
1619,-121.4926389,39.90569444,0,0,0,0,0,0,0,0,0,0,0
1620,-121.4926389,39.90541667,0,0,0,0,0,0,0,0,0,0,0
1621,-121.4926389,39.90513889,0,0,0,0,0,0,0,0,0,0,0
1622,-121.4926389,39.90486111,0,0,0,0,0,0,0,0,0,0,0
1623,-121.4926389,39.90458333,0,0,0,0,0,0,0,0,0,0,0
1624,-121.4926389,39.90430556,0,0,0,0,0,0,0,0,0,0,0
1625,-121.4926389,39.90402778,0,0,0,0,0,0,0,0,0,0,0
1626,-121.4926389,39.90375,0,0,0,0,0,0,0,0,0,0,0
1627,-121.4926389,39.90347222,0,0,0,0,0,0,0,0,0,0,0
1628,-121.4926389,39.90319444,0,0,0,0,0,0,0,0,0,0,0
1629,-121.4926389,39.90291667,0,0,0,0,0,0,0,0,0,0,0
1630,-121.4926389,39.90263889,0,0,0,0,0,0,0,0,0,0,0
1631,-121.4926389,39.90236111,0,0,0,0,0,0,0,0,0,0,0
1632,-121.4926389,39.90208333,0,0,0,0,0,0,0,0,0,0,0
1633,-121.4926389,39.90180556,0,0,0,0,0,0,0,0,0,0,0
1634,-121.4926389,39.90152778,0,0,0,0,0,0,0,0,0,0,0
1635,-121.4926389,39.90125,0,0,0,0,0,0,0,0,0,0,0
1636,-121.4926389,39.90097222,0,0,0,0,0,0,0,0,0,0,0
1637,-121.4926389,39.90069444,0,0,0,0,0,0,0,0,0,0,0
1638,-121.4926389,39.90041667,0,0,0,0,0,0,0,0,0,0,0
1639,-121.4926389,39.90013889,0,0,0,0,0,0,0,0,0,0,0
1640,-121.4926389,39.89986111,0,0,0,0,0,0,0,0,0,0,0
1641,-121.4926389,39.89958333,0,0,0,0,0,0,0,0,0,0,0
1642,-121.4926389,39.89930556,0,0,0,0,0,0,0,0,0,0,0
1643,-121.4926389,39.89902778,0,0,0,0,0,0,0,0,0,0,0
1644,-121.4926389,39.89875,0,0,0,0,0,0,0,0,0,0,0
1645,-121.4926389,39.89847222,0,0,0,0,0,0,0,0,0,0,0
1646,-121.4926389,39.89819444,0,0,0,0,0,0,0,0,0,0,0
1647,-121.4926389,39.89791667,0,0,0,0,0,0,0,0,0,0,0
1648,-121.4926389,39.89763889,0,0,0,0,0,0,0,0,0,0,0
1649,-121.4926389,39.89736111,0,0,0,0,0,0,0,0,0,0,0
1650,-121.4926389,39.89708333,0,0,0,0,0,0,0,0,0,0,0
1651,-121.4926389,39.89680556,0,0,0,0,0,0,0,0,0,0,0
1652,-121.4926389,39.89652778,0,0,0,0,0,0,0,0,0,0,0
1653,-121.4926389,39.89625,0,0,0,0,0,0,0,0,0,0,0
1654,-121.4926389,39.89597222,0,0,0,0,0,0,0,0,0,0,0
1655,-121.4926389,39.89569444,0,0,0,0,0,0,0,0,0,0,0
1656,-121.4926389,39.89541667,0,0,0,0,0,0,0,0,0,0,0
1657,-121.4926389,39.89513889,0,0,0,0,0,0,0,0,0,0,0
1658,-121.4926389,39.89486111,0,0,0,0,0,0,0,0,0,0,0
1659,-121.4926389,39.89458333,0,0,0,0,0,0,0,0,0,0,0
1660,-121.4926389,39.89430556,0,0,0,0,0,0,0,0,0,0,0
1661,-121.4926389,39.89402778,0,0,0,0,0,0,0,0,0,0,0
1662,-121.4926389,39.89375,0,0,0,0,0,0,0,0,0,0,0
1663,-121.4926389,39.89347222,0,0,0,0,0,0,0,0,0,0,0
1664,-121.4926389,39.89319444,0,0,0,0,0,0,0,0,0,0,0
1665,-121.4926389,39.89291667,0,0,0,0,0,0,0,0,0,0,0
1666,-121.4926389,39.89263889,0,0,0,0,0,0,0,0,0,0,0
1667,-121.4926389,39.89236111,0,0,0,0,0,0,0,0,0,0,0
1668,-121.4926389,39.89208333,0,0,0,0,0,0,0,0,0,0,0
1669,-121.4926389,39.89180556,0,0,0,0,0,0,0,0,0,0,0
1670,-121.4926389,39.89152778,0,0,0,0,0,0,0,0,0,0,0
1671,-121.4926389,39.89125,0,0,0,0,0,0,0,0,0,0,0
1672,-121.4926389,39.89097222,0,0,0,0,0,0,0,0,0,0,0
1673,-121.4926389,39.89069444,0,0,0,0,0,0,0,0,0,0,0
1674,-121.4926389,39.89041667,0,0,0,0,0,0,0,0,0,0,0
1675,-121.4926389,39.89013889,0,0,0,0,0,0,0,0,0,0,0
1676,-121.4926389,39.88986111,0,0,0,0,0,0,0,0,0,0,0
1677,-121.4926389,39.88958333,0,0,0,0,0,0,0,0,0,0,0
1678,-121.4926389,39.88930556,0,0,0,0,0,0,0,0,0,0,0
1679,-121.4926389,39.88902778,0,0,0,0,0,0,0,0,0,0,0
1680,-121.4926389,39.88875,0,0,0,0,0,0,0,0,0,0,0
1681,-121.4926389,39.88847222,0,0,0,0,0,0,0,0,0,0,0
1682,-121.4926389,39.88819444,0,0,0,0,0,0,0,0,0,0,0
1683,-121.4926389,39.88791667,0,0,0,0,0,0,0,0,0,0,0
1684,-121.4926389,39.88763889,0,0,0,0,0,0,0,0,0,0,0
1685,-121.4926389,39.88736111,0,0,0,0,0,0,0,0,0,0,0
1686,-121.4926389,39.88708333,0,0,0,0,0,0,0,0,0,0,0
1687,-121.4926389,39.88680556,0,0,0,0,0,0,0,0,0,0,0
1688,-121.4926389,39.88652778,0,0,0,0,0,0,0,0,0,0,0
1689,-121.4926389,39.88625,0,0,0,0,0,0,0,0,0,0,0
1690,-121.4926389,39.88597222,0,0,0,0,0,0,0,0,0,0,0
1691,-121.4926389,39.88569444,0,0,0,0,0,0,0,0,0,0,0
1692,-121.4926389,39.88541667,0,0,0,0,0,0,0,0,0,0,0
1693,-121.4926389,39.88513889,0,0,0,0,0,0,0,0,0,0,0
1694,-121.4926389,39.88486111,0,0,0,0,0,0,0,0,0,0,0
1695,-121.4926389,39.88458333,0,0,0,0,0,0,0,0,0,0,0
1696,-121.4926389,39.88430556,0,0,0,0,0,0,0,0,0,0,0
1697,-121.4926389,39.88402778,0,0,0,0,0,0,0,0,0,0,0
1698,-121.4926389,39.88375,0,0,0,0,0,0,0,0,0,0,0
1699,-121.4926389,39.88347222,0,0,0,0,0,0,0,0,0,0,0
1700,-121.4926389,39.88319444,0,0,0,0,0,0,0,0,0,0,0
1701,-121.4926389,39.88291667,0,0,0,0,0,0,0,0,0,0,0
1702,-121.4926389,39.88263889,0,0,0,0,0,0,0,0,0,0,0
1703,-121.4926389,39.88236111,0,0,0,0,0,0,0,0,0,0,0
1704,-121.4926389,39.88208333,0,0,0,0,0,0,0,0,0,0,0
1705,-121.4926389,39.88180556,0,0,0,0,0,0,0,0,0,0,0
1706,-121.4926389,39.88152778,0,0,0,0,0,0,0,0,0,0,0
1707,-121.4926389,39.88125,0,0,0,0,0,0,0,0,0,0,0
1708,-121.4926389,39.88097222,0,0,0,0,0,0,0,0,0,0,0
1709,-121.4926389,39.88069444,0,0,0,0,0,0,0,0,0,0,0
1710,-121.4926389,39.88041667,0,0,0,0,0,0,0,0,0,0,0
1711,-121.4926389,39.88013889,0,0,0,0,0,0,0,0,0,0,0
1712,-121.4926389,39.87986111,0,0,0,0,0,0,0,0,0,0,0
1713,-121.4926389,39.87958333,0,0,0,0,0,0,0,0,0,0,0
1714,-121.4926389,39.87930556,0,0,0,0,0,0,0,0,0,0,0
1715,-121.4926389,39.87902778,0,0,0,0,0,0,0,0,0,0,0
1716,-121.4926389,39.87875,0,0,0,0,0,0,0,0,0,0,0
1717,-121.4926389,39.87847222,0,0,0,0,0,0,0,0,0,0,0
1718,-121.4926389,39.87819444,0,0,0,0,0,0,0,0,0,0,0
1719,-121.4926389,39.87791667,0,0,0,0,0,0,0,0,0,0,0
1720,-121.4926389,39.87763889,0,0,0,0,0,0,0,0,0,0,0
1721,-121.4926389,39.87736111,0,0,0,0,0,0,0,0,0,0,0
1722,-121.4926389,39.87708333,0,0,0,0,0,0,0,0,0,0,0
1723,-121.4926389,39.87680556,0,0,0,0,0,0,0,0,0,0,0
1724,-121.4926389,39.87652778,0,0,0,0,0,0,0,0,0,0,0
1725,-121.4926389,39.87625,0,0,0,0,0,0,0,0,0,0,0
1726,-121.4926389,39.87597222,0,0,0,0,0,0,0,0,0,0,0
1727,-121.4926389,39.87569444,0,0,0,0,0,0,0,0,0,0,0
1728,-121.4926389,39.87541667,0,0,0,0,0,0,0,0,0,0,0
1729,-121.4926389,39.87513889,0,0,0,0,0,0,0,0,0,0,0
1730,-121.4926389,39.87486111,0,0,0,0,0,0,0,0,0,0,0
1731,-121.4926389,39.87458333,0,0,0,0,0,0,0,0,0,0,0
1732,-121.4926389,39.87430556,0,0,0,0,0,0,0,0,0,0,0
1733,-121.4926389,39.87402778,0,0,0,0,0,0,0,0,0,0,0
1734,-121.4926389,39.87375,0,0,0,0,0,0,0,0,0,0,0
1735,-121.4926389,39.87347222,0,0,0,0,0,0,0,0,0,0,0
1736,-121.4926389,39.87319444,0,0,0,0,0,0,0,0,0,0,0
1737,-121.4926389,39.87291667,0,0,0,0,0,0,0,0,0,0,0
1738,-121.4926389,39.87263889,0,0,0,0,0,0,0,0,0,0,0
1739,-121.4926389,39.87236111,0,0,0,0,0,0,0,0,0,0,0
1740,-121.4926389,39.87208333,0,0,0,0,0,0,0,0,0,0,0
1741,-121.4926389,39.87180556,0,0,0,0,0,0,0,0,0,0,0
1742,-121.4926389,39.87152778,0,0,0,0,0,0,0,0,0,0,0
1743,-121.4926389,39.87125,0,0,0,0,0,0,0,0,0,0,0
1744,-121.4926389,39.87097222,0,0,0,0,0,0,0,0,0,0,0
1745,-121.4926389,39.87069444,0,0,0,0,0,0,0,0,0,0,0
1746,-121.4926389,39.87041667,0,0,0,0,0,0,0,0,0,0,0
1747,-121.4926389,39.87013889,0,0,0,0,0,0,0,0,0,0,0
1748,-121.4926389,39.86986111,0,0,0,0,0,0,0,0,0,0,0
1749,-121.4926389,39.86958333,0,0,0,0,0,0,0,0,0,0,0
1750,-121.4926389,39.86930556,0,0,0,0,0,0,0,0,0,0,0
1751,-121.4926389,39.86902778,0,0,0,0,0,0,0,0,0,0,0
1752,-121.4926389,39.86875,0,0,0,0,0,0,0,0,0,0,0
1753,-121.4926389,39.86847222,0,0,0,0,0,0,0,0,0,0,0
1754,-121.4926389,39.86819444,0,0,0,0,0,0,0,0,0,0,0
1755,-121.4926389,39.86791667,0,0,0,0,0,0,0,0,0,0,0
1756,-121.4926389,39.86763889,0,0,0,0,0,0,0,0,0,0,0
1757,-121.4926389,39.86736111,0,0,0,0,0,0,0,0,0,0,0
1758,-121.4926389,39.86708333,0,0,0,0,0,0,0,0,0,0,0
1759,-121.4926389,39.86680556,0,0,0,0,0,0,0,0,0,0,0
1760,-121.4926389,39.86652778,0,0,0,0,0,0,0,0,0,0,0
1761,-121.4926389,39.86625,0,0,0,0,0,0,0,0,0,0,0
1762,-121.4926389,39.86597222,0,0,0,0,0,0,0,0,0,0,0
1763,-121.4926389,39.86569444,0,0,0,0,0,0,0,0,0,0,0
1764,-121.4926389,39.86541667,0,0,0,0,0,0,0,0,0,0,0
1765,-121.4926389,39.86513889,0,0,0,0,0,0,0,0,0,0,0
1766,-121.4926389,39.86486111,0,0,0,0,0,0,0,0,0,0,0
1767,-121.4926389,39.86458333,0,0,0,0,0,0,0,0,0,0,0
1768,-121.4926389,39.86430556,0,0,0,0,0,0,0,0,0,0,0
1769,-121.4926389,39.86402778,0,0,0,0,0,0,0,0,0,0,0
1770,-121.4926389,39.86375,0,0,0,0,0,0,0,0,0,0,0
1771,-121.4926389,39.86347222,0,0,0,0,0,0,0,0,0,0,0
1772,-121.4926389,39.86319444,0,0,0,0,0,0,0,0,0,0,0
1773,-121.4926389,39.86291667,0,0,0,0,0,0,0,0,0,0,0
1774,-121.4926389,39.86263889,0,0,0,0,0,0,0,0,0,0,0
1775,-121.4926389,39.86236111,0,0,0,0,0,0,0,0,0,0,0
1776,-121.4926389,39.86208333,0,0,0,0,0,0,0,0,0,0,0
1777,-121.4926389,39.86180556,0,0,0,0,0,0,0,0,0,0,0
1778,-121.4926389,39.86152778,0,0,0,0,0,0,0,0,0,0,0
1779,-121.4926389,39.86125,0,0,0,0,0,0,0,0,0,0,0
1780,-121.4926389,39.86097222,0,0,0,0,0,0,0,0,0,0,0
1781,-121.4926389,39.86069444,0,0,0,0,0,0,0,0,0,0,0
1782,-121.4926389,39.86041667,0,0,0,0,0,0,0,0,0,0,0
1783,-121.4926389,39.86013889,0,0,0,0,0,0,0,0,0,0,0
1784,-121.4926389,39.85986111,0,0,0,0,0,0,0,0,0,0,0
1785,-121.4926389,39.85958333,0,0,0,0,0,0,0,0,0,0,0
1786,-121.4926389,39.85930556,0,0,0,0,0,0,0,0,0,0,0
1787,-121.4926389,39.85902778,0,0,0,0,0,0,0,0,0,0,0
1788,-121.4926389,39.85875,0,0,0,0,0,0,0,0,0,0,0
1789,-121.4926389,39.85847222,0,0,0,0,0,0,0,0,0,0,0
1790,-121.4926389,39.85819444,0,0,0,0,0,0,0,0,0,0,0
1791,-121.4926389,39.85791667,0,0,0,0,0,0,0,0,0,0,0
1792,-121.4926389,39.85763889,0,0,0,0,0,0,0,0,0,0,0
1793,-121.4926389,39.85736111,0,0,0,0,0,0,0,0,0,0,0
1794,-121.4926389,39.85708333,0,0,0,0,0,0,0,0,0,0,0
1795,-121.4926389,39.85680556,0,0,0,0,0,0,0,0,0,0,0
1796,-121.4926389,39.85652778,0,0,0,0,0,0,0,0,0,0,0
1797,-121.4926389,39.85625,0,0,0,0,0,0,0,0,0,0,0
1798,-121.4926389,39.85597222,0,0,0,0,0,0,0,0,0,0,0
1799,-121.4926389,39.85569444,0,0,0,0,0,0,0,0,0,0,0
1800,-121.4926389,39.85541667,0,0,0,0,0,0,0,0,0,0,0
1801,-121.4926389,39.85513889,0,0,0,0,0,0,0,0,0,0,0
1802,-121.4926389,39.85486111,0,0,0,0,0,0,0,0,0,0,0
1803,-121.4926389,39.85458333,0,0,0,0,0,0,0,0,0,0,0
1804,-121.4926389,39.85430556,0,0,0,0,0,0,0,0,0,0,0
1805,-121.4926389,39.85402778,0,0,0,0,0,0,0,0,0,0,0
1806,-121.4926389,39.85375,0,0,0,0,0,0,0,0,0,0,0
1807,-121.4926389,39.85347222,0,0,0,0,0,0,0,0,0,0,0
1808,-121.4926389,39.85319444,0,0,0,0,0,0,0,0,0,0,0
1809,-121.4926389,39.85291667,0,0,0,0,0,0,0,0,0,0,0
1810,-121.4926389,39.85263889,0,0,0,0,0,0,0,0,0,0,0
1811,-121.4926389,39.85236111,0,0,0,0,0,0,0,0,0,0,0
1812,-121.4926389,39.85208333,0,0,0,0,0,0,0,0,0,0,0
1813,-121.4926389,39.85180556,0,0,0,0,0,0,0,0,0,0,0
1814,-121.4926389,39.85152778,0,0,0,0,0,0,0,0,0,0,0
1815,-121.4926389,39.85125,0,0,0,0,0,0,0,0,0,0,0
1816,-121.4926389,39.85097222,0,0,0,0,0,0,0,0,0,0,0
1817,-121.4926389,39.85069444,0,0,0,0,0,0,0,0,0,0,0
1818,-121.4926389,39.85041667,0,0,0,0,0,0,0,0,0,0,0
1819,-121.4926389,39.85013889,0,0,0,0,0,0,0,0,0,0,0
1820,-121.4926389,39.84986111,0,0,0,0,0,0,0,0,0,0,0
1821,-121.4926389,39.84958333,0,0,0,0,0,0,0,0,0,0,0
1822,-121.4926389,39.84930556,0,0,0,0,0,0,0,0,0,0,0
1823,-121.4926389,39.84902778,0,0,0,0,0,0,0,0,0,0,0
1824,-121.4926389,39.84875,0,0,0,0,0,0,0,0,0,0,0
1825,-121.4926389,39.84847222,0,0,0,0,0,0,0,0,0,0,0
1826,-121.4926389,39.84819444,0,0,0,0,0,0,0,0,0,0,0
1827,-121.4926389,39.84791667,0,0,0,0,0,0,0,0,0,0,0
1828,-121.4926389,39.84763889,0,0,0,0,0,0,0,0,0,0,0
1829,-121.4926389,39.84736111,0,0,0,0,0,0,0,0,0,0,0
1830,-121.4926389,39.84708333,0,0,0,0,0,0,0,0,0,0,0
1831,-121.4926389,39.84680556,0,0,0,0,0,0,0,0,0,0,0
1832,-121.4926389,39.84652778,0,0,0,0,0,0,0,0,0,0,0
1833,-121.4926389,39.84625,0,0,0,0,0,0,0,0,0,0,0
1834,-121.4926389,39.84597222,0,0,0,0,0,0,0,0,0,0,0
1835,-121.4926389,39.84569444,0,0,0,0,0,0,0,0,0,0,0
1836,-121.4926389,39.84541667,0,0,0,0,0,0,0,0,0,0,0
1837,-121.4926389,39.84513889,0,0,0,0,0,0,0,0,0,0,0
1838,-121.4926389,39.84486111,0,0,0,0,0,0,0,0,0,0,0
1839,-121.4926389,39.84458333,0,0,0,0,0,0,0,0,0,0,0
1840,-121.4926389,39.84430556,0,0,0,0,0,0,0,0,0,0,0
1841,-121.4926389,39.84402778,0,0,0,0,0,0,0,0,0,0,0
1842,-121.4926389,39.84375,0,0,0,0,0,0,0,0,0,0,0
1843,-121.4926389,39.84347222,0,0,0,0,0,0,0,0,0,0,0
1844,-121.4926389,39.84319444,0,0,0,0,0,0,0,0,0,0,0
1845,-121.4926389,39.84291667,0,0,0,0,0,0,0,0,0,0,0
1846,-121.4926389,39.84263889,0,0,0,0,0,0,0,0,0,0,0
1847,-121.4926389,39.84236111,0,0,0,0,0,0,0,0,0,0,0
1848,-121.4926389,39.84208333,0,0,0,0,0,0,0,0,0,0,0
1849,-121.4926389,39.84180556,0,0,0,0,0,0,0,0,0,0,0
1850,-121.4926389,39.84152778,0,0,0,0,0,0,0,0,0,0,0
1851,-121.4926389,39.84125,0,0,0,0,0,0,0,0,0,0,0
1852,-121.4926389,39.84097222,0,0,0,0,0,0,0,0,0,0,0
1853,-121.4926389,39.84069444,0,0,0,0,0,0,0,0,0,0,0
1854,-121.4926389,39.84041667,0,0,0,0,0,0,0,0,0,0,0
1855,-121.4926389,39.84013889,0,0,0,0,0,0,0,0,0,0,0
